Home_Team,Away_Team,Result,Link,Season,Round,League
Frosinone,Parma,2-2,https://www.besoccer.com/match/frosinone-calcio/parma-fc/202295854,2022,1,serie_b
Pordenone,Perugia,0-1,https://www.besoccer.com/match/pordenone/perugia/202295855,2022,1,serie_b
Cittadella,Vicenza ,1-0,https://www.besoccer.com/match/as-cittadella/vicenza-calcio/202295848,2022,1,serie_b
Reggina,AC Monza,0-0,https://www.besoccer.com/match/reggina/ac-monza-brianza-1912/202295851,2022,1,serie_b
Ternana Calcio,Brescia,0-2,https://www.besoccer.com/match/ternana-calcio/brescia/202295856,2022,1,serie_b
Crotone,Como,2-2,https://www.besoccer.com/match/fc-crotone/como/202295849,2022,1,serie_b
Pisa SC,SPAL,1-0,https://www.besoccer.com/match/pisa-calcio/spal-1907/202295850,2022,1,serie_b
Benevento,US Alessandria,4-3,https://www.besoccer.com/match/benevento-calcio/us-alessandria-1912/202295852,2022,1,serie_b
Cremonese,Lecce,3-0,https://www.besoccer.com/match/us-cremonese/lecce/202295853,2022,1,serie_b
Ascoli,Nuova Cosenza,1-0,https://www.besoccer.com/match/ascoli/nuova-cosenza/2022148660,2022,1,serie_b
Pisa SC,US Alessandria,2-0,https://www.besoccer.com/match/pisa-calcio/us-alessandria-1912/202295864,2022,2,serie_b
Brescia,Nuova Cosenza,5-1,https://www.besoccer.com/match/brescia/nuova-cosenza/2022148724,2022,2,serie_b
Vicenza ,Frosinone,0-2,https://www.besoccer.com/match/vicenza-calcio/frosinone-calcio/202295857,2022,2,serie_b
Perugia,Ascoli,2-3,https://www.besoccer.com/match/perugia/ascoli/202295859,2022,2,serie_b
Cittadella,Crotone,4-2,https://www.besoccer.com/match/as-cittadella/fc-crotone/202295861,2022,2,serie_b
AC Monza,Cremonese,1-0,https://www.besoccer.com/match/ac-monza-brianza-1912/us-cremonese/202295858,2022,2,serie_b
Reggina,Ternana Calcio,3-2,https://www.besoccer.com/match/reggina/ternana-calcio/202295860,2022,2,serie_b
Lecce,Como,1-1,https://www.besoccer.com/match/lecce/como/202295862,2022,2,serie_b
Parma,Benevento,1-0,https://www.besoccer.com/match/parma-fc/benevento-calcio/202295863,2022,2,serie_b
SPAL,Pordenone,5-0,https://www.besoccer.com/match/spal-1907/pordenone/202295865,2022,2,serie_b
Benevento,Lecce,0-0,https://www.besoccer.com/match/benevento-calcio/lecce/202296163,2022,3,serie_b
US Alessandria,Brescia,1-3,https://www.besoccer.com/match/us-alessandria-1912/brescia/202296162,2022,3,serie_b
Como,Ascoli,0-1,https://www.besoccer.com/match/como/ascoli/202296164,2022,3,serie_b
Frosinone,Perugia,0-0,https://www.besoccer.com/match/frosinone-calcio/perugia/202296167,2022,3,serie_b
SPAL,AC Monza,1-1,https://www.besoccer.com/match/spal-1907/ac-monza-brianza-1912/202296169,2022,3,serie_b
Ternana Calcio,Pisa SC,1-4,https://www.besoccer.com/match/ternana-calcio/pisa-calcio/202296170,2022,3,serie_b
Crotone,Reggina,1-1,https://www.besoccer.com/match/fc-crotone/reggina/202296166,2022,3,serie_b
Nuova Cosenza,Vicenza ,2-1,https://www.besoccer.com/match/nuova-cosenza/vicenza-calcio/2022148742,2022,3,serie_b
Cremonese,Cittadella,2-0,https://www.besoccer.com/match/us-cremonese/as-cittadella/202296165,2022,3,serie_b
Pordenone,Parma,0-4,https://www.besoccer.com/match/pordenone/parma-fc/202296168,2022,3,serie_b
Como,Frosinone,0-2,https://www.besoccer.com/match/como/frosinone-calcio/202296174,2022,4,serie_b
Brescia,Crotone,2-2,https://www.besoccer.com/match/brescia/fc-crotone/202296172,2022,4,serie_b
Ascoli,Benevento,0-2,https://www.besoccer.com/match/ascoli/benevento-calcio/202296171,2022,4,serie_b
Lecce,US Alessandria,3-2,https://www.besoccer.com/match/lecce/us-alessandria-1912/202296175,2022,4,serie_b
AC Monza,Ternana Calcio,1-1,https://www.besoccer.com/match/ac-monza-brianza-1912/ternana-calcio/202296176,2022,4,serie_b
Reggina,SPAL,2-1,https://www.besoccer.com/match/reggina/spal-1907/202296178,2022,4,serie_b
Perugia,Nuova Cosenza,1-1,https://www.besoccer.com/match/perugia/nuova-cosenza/2022150106,2022,4,serie_b
Vicenza ,Pisa SC,1-3,https://www.besoccer.com/match/vicenza-calcio/pisa-calcio/202296179,2022,4,serie_b
Cittadella,Pordenone,1-0,https://www.besoccer.com/match/as-cittadella/pordenone/202296173,2022,4,serie_b
Parma,Cremonese,1-2,https://www.besoccer.com/match/parma-fc/us-cremonese/202296177,2022,4,serie_b
Frosinone,Brescia,2-2,https://www.besoccer.com/match/frosinone-calcio/brescia/202296184,2022,5,serie_b
US Alessandria,Ascoli,1-3,https://www.besoccer.com/match/us-alessandria-1912/ascoli/202296180,2022,5,serie_b
Benevento,Cittadella,4-1,https://www.besoccer.com/match/benevento-calcio/as-cittadella/202296181,2022,5,serie_b
Crotone,Lecce,0-3,https://www.besoccer.com/match/fc-crotone/lecce/202296183,2022,5,serie_b
Pisa SC,AC Monza,2-1,https://www.besoccer.com/match/pisa-calcio/ac-monza-brianza-1912/202296185,2022,5,serie_b
Pordenone,Reggina,1-1,https://www.besoccer.com/match/pordenone/reggina/202296186,2022,5,serie_b
SPAL,Vicenza ,3-2,https://www.besoccer.com/match/spal-1907/vicenza-calcio/202296187,2022,5,serie_b
Nuova Cosenza,Como,2-0,https://www.besoccer.com/match/nuova-cosenza/como/2022148761,2022,5,serie_b
Ternana Calcio,Parma,3-1,https://www.besoccer.com/match/ternana-calcio/parma-fc/202296188,2022,5,serie_b
Cremonese,Perugia,0-3,https://www.besoccer.com/match/us-cremonese/perugia/202296182,2022,5,serie_b
Ascoli,Brescia,2-3,https://www.besoccer.com/match/ascoli/brescia/202296189,2022,6,serie_b
Cittadella,Lecce,1-2,https://www.besoccer.com/match/as-cittadella/lecce/202296190,2022,6,serie_b
Como,Benevento,1-1,https://www.besoccer.com/match/como/benevento-calcio/202296191,2022,6,serie_b
AC Monza,Pordenone,3-1,https://www.besoccer.com/match/ac-monza-brianza-1912/pordenone/202296192,2022,6,serie_b
Reggina,Frosinone,0-0,https://www.besoccer.com/match/reggina/frosinone-calcio/202296195,2022,6,serie_b
Nuova Cosenza,Crotone,1-0,https://www.besoccer.com/match/nuova-cosenza/fc-crotone/2022148771,2022,6,serie_b
Perugia,US Alessandria,1-1,https://www.besoccer.com/match/perugia/us-alessandria-1912/202296194,2022,6,serie_b
Parma,Pisa SC,1-1,https://www.besoccer.com/match/parma-fc/pisa-calcio/202296193,2022,6,serie_b
Ternana Calcio,SPAL,1-0,https://www.besoccer.com/match/ternana-calcio/spal-1907/202296196,2022,6,serie_b
Vicenza ,Cremonese,0-1,https://www.besoccer.com/match/vicenza-calcio/us-cremonese/202296197,2022,6,serie_b
Lecce,AC Monza,3-0,https://www.besoccer.com/match/lecce/ac-monza-brianza-1912/202296203,2022,7,serie_b
Cremonese,Ternana Calcio,2-0,https://www.besoccer.com/match/us-cremonese/ternana-calcio/202296200,2022,7,serie_b
Crotone,Ascoli,2-2,https://www.besoccer.com/match/fc-crotone/ascoli/202296201,2022,7,serie_b
Frosinone,Cittadella,0-1,https://www.besoccer.com/match/frosinone-calcio/as-cittadella/202296202,2022,7,serie_b
US Alessandria,Nuova Cosenza,1-0,https://www.besoccer.com/match/us-alessandria-1912/nuova-cosenza/2022148781,2022,7,serie_b
Pisa SC,Reggina,2-0,https://www.besoccer.com/match/pisa-calcio/reggina/202296204,2022,7,serie_b
SPAL,Parma,2-2,https://www.besoccer.com/match/spal-1907/parma-fc/202296206,2022,7,serie_b
Brescia,Como,2-4,https://www.besoccer.com/match/brescia/como/202296199,2022,7,serie_b
Pordenone,Vicenza ,2-4,https://www.besoccer.com/match/pordenone/vicenza-calcio/202296205,2022,7,serie_b
Benevento,Perugia,0-0,https://www.besoccer.com/match/benevento-calcio/perugia/202296198,2022,7,serie_b
Ascoli,Lecce,1-1,https://www.besoccer.com/match/ascoli/lecce/202296207,2022,8,serie_b
Crotone,Pisa SC,2-1,https://www.besoccer.com/match/fc-crotone/pisa-calcio/202296211,2022,8,serie_b
Pordenone,Ternana Calcio,1-3,https://www.besoccer.com/match/pordenone/ternana-calcio/202296214,2022,8,serie_b
Vicenza ,Reggina,0-1,https://www.besoccer.com/match/vicenza-calcio/reggina/202296215,2022,8,serie_b
Perugia,Brescia,1-0,https://www.besoccer.com/match/perugia/brescia/202296213,2022,8,serie_b
Nuova Cosenza,Frosinone,1-1,https://www.besoccer.com/match/nuova-cosenza/frosinone-calcio/2022150146,2022,8,serie_b
Como,US Alessandria,2-0,https://www.besoccer.com/match/como/us-alessandria-1912/202296209,2022,8,serie_b
Cremonese,Benevento,1-1,https://www.besoccer.com/match/us-cremonese/benevento-calcio/202296210,2022,8,serie_b
Parma,AC Monza,0-0,https://www.besoccer.com/match/parma-fc/ac-monza-brianza-1912/202296212,2022,8,serie_b
Cittadella,SPAL,0-0,https://www.besoccer.com/match/as-cittadella/spal-1907/202296208,2022,8,serie_b
US Alessandria,Crotone,1-0,https://www.besoccer.com/match/us-alessandria-1912/fc-crotone/202296216,2022,9,serie_b
Lecce,Perugia,0-0,https://www.besoccer.com/match/lecce/perugia/202296219,2022,9,serie_b
AC Monza,Cittadella,1-0,https://www.besoccer.com/match/ac-monza-brianza-1912/as-cittadella/202296220,2022,9,serie_b
Ternana Calcio,Vicenza ,5-0,https://www.besoccer.com/match/ternana-calcio/vicenza-calcio/202296224,2022,9,serie_b
Benevento,Nuova Cosenza,3-0,https://www.besoccer.com/match/benevento-calcio/nuova-cosenza/2022150156,2022,9,serie_b
Frosinone,Ascoli,2-1,https://www.besoccer.com/match/frosinone-calcio/ascoli/202296218,2022,9,serie_b
Brescia,Cremonese,1-0,https://www.besoccer.com/match/brescia/us-cremonese/202296217,2022,9,serie_b
Pisa SC,Pordenone,1-1,https://www.besoccer.com/match/pisa-calcio/pordenone/202296221,2022,9,serie_b
Reggina,Parma,2-1,https://www.besoccer.com/match/reggina/parma-fc/202296222,2022,9,serie_b
SPAL,Como,1-1,https://www.besoccer.com/match/spal-1907/como/202296223,2022,9,serie_b
Nuova Cosenza,Ternana Calcio,3-1,https://www.besoccer.com/match/nuova-cosenza/ternana-calcio/2022148809,2022,10,serie_b
Vicenza ,AC Monza,1-1,https://www.besoccer.com/match/vicenza-calcio/ac-monza-brianza-1912/202296233,2022,10,serie_b
US Alessandria,Frosinone,1-1,https://www.besoccer.com/match/us-alessandria-1912/frosinone-calcio/202296225,2022,10,serie_b
Ascoli,SPAL,0-1,https://www.besoccer.com/match/ascoli/spal-1907/202296226,2022,10,serie_b
Brescia,Lecce,1-1,https://www.besoccer.com/match/brescia/lecce/202296227,2022,10,serie_b
Cittadella,Parma,1-2,https://www.besoccer.com/match/as-cittadella/parma-fc/202296228,2022,10,serie_b
Como,Pordenone,1-0,https://www.besoccer.com/match/como/pordenone/202296229,2022,10,serie_b
Cremonese,Pisa SC,1-1,https://www.besoccer.com/match/us-cremonese/pisa-calcio/202296230,2022,10,serie_b
Crotone,Benevento,0-2,https://www.besoccer.com/match/fc-crotone/benevento-calcio/202296231,2022,10,serie_b
Perugia,Reggina,0-2,https://www.besoccer.com/match/perugia/reggina/202296232,2022,10,serie_b
Benevento,Brescia,0-1,https://www.besoccer.com/match/benevento-calcio/brescia/202296234,2022,11,serie_b
Frosinone,Crotone,2-1,https://www.besoccer.com/match/frosinone-calcio/fc-crotone/202296235,2022,11,serie_b
AC Monza,US Alessandria,1-0,https://www.besoccer.com/match/ac-monza-brianza-1912/us-alessandria-1912/202296236,2022,11,serie_b
Reggina,Cittadella,0-1,https://www.besoccer.com/match/reggina/as-cittadella/202296240,2022,11,serie_b
SPAL,Perugia,1-2,https://www.besoccer.com/match/spal-1907/perugia/202296241,2022,11,serie_b
Ternana Calcio,Como,1-2,https://www.besoccer.com/match/ternana-calcio/como/202296242,2022,11,serie_b
Lecce,Nuova Cosenza,3-1,https://www.besoccer.com/match/lecce/nuova-cosenza/2022148819,2022,11,serie_b
Parma,Vicenza ,1-0,https://www.besoccer.com/match/parma-fc/vicenza-calcio/202296237,2022,11,serie_b
Pisa SC,Ascoli,1-1,https://www.besoccer.com/match/pisa-calcio/ascoli/202296238,2022,11,serie_b
Pordenone,Cremonese,2-2,https://www.besoccer.com/match/pordenone/us-cremonese/202296239,2022,11,serie_b
Nuova Cosenza,Reggina,0-1,https://www.besoccer.com/match/nuova-cosenza/reggina/2022150186,2022,12,serie_b
US Alessandria,Ternana Calcio,0-2,https://www.besoccer.com/match/us-alessandria-1912/ternana-calcio/202296243,2022,12,serie_b
Ascoli,Vicenza ,2-1,https://www.besoccer.com/match/ascoli/vicenza-calcio/202296244,2022,12,serie_b
Como,Perugia,4-1,https://www.besoccer.com/match/como/perugia/202296248,2022,12,serie_b
Cremonese,SPAL,1-1,https://www.besoccer.com/match/us-cremonese/spal-1907/202296249,2022,12,serie_b
Brescia,Pordenone,1-0,https://www.besoccer.com/match/brescia/pordenone/202296246,2022,12,serie_b
Benevento,Frosinone,1-4,https://www.besoccer.com/match/benevento-calcio/frosinone-calcio/202296245,2022,12,serie_b
Lecce,Parma,4-0,https://www.besoccer.com/match/lecce/parma-fc/202296251,2022,12,serie_b
Crotone,AC Monza,1-1,https://www.besoccer.com/match/fc-crotone/ac-monza-brianza-1912/202296250,2022,12,serie_b
Cittadella,Pisa SC,2-0,https://www.besoccer.com/match/as-cittadella/pisa-calcio/202296247,2022,12,serie_b
Frosinone,Lecce,0-0,https://www.besoccer.com/match/frosinone-calcio/lecce/202296252,2022,13,serie_b
Pordenone,Ascoli,0-1,https://www.besoccer.com/match/pordenone/ascoli/202296256,2022,13,serie_b
SPAL,US Alessandria,2-3,https://www.besoccer.com/match/spal-1907/us-alessandria-1912/202296258,2022,13,serie_b
Ternana Calcio,Cittadella,1-1,https://www.besoccer.com/match/ternana-calcio/as-cittadella/202296259,2022,13,serie_b
Perugia,Crotone,2-0,https://www.besoccer.com/match/perugia/fc-crotone/202296254,2022,13,serie_b
Vicenza ,Brescia,2-3,https://www.besoccer.com/match/vicenza-calcio/brescia/202296260,2022,13,serie_b
Reggina,Cremonese,1-2,https://www.besoccer.com/match/reggina/us-cremonese/202296257,2022,13,serie_b
Parma,Nuova Cosenza,1-1,https://www.besoccer.com/match/parma-fc/nuova-cosenza/2022148838,2022,13,serie_b
AC Monza,Como,3-2,https://www.besoccer.com/match/ac-monza-brianza-1912/como/202296253,2022,13,serie_b
Pisa SC,Benevento,1-0,https://www.besoccer.com/match/pisa-calcio/benevento-calcio/202296255,2022,13,serie_b
Crotone,Vicenza ,0-1,https://www.besoccer.com/match/fc-crotone/vicenza-calcio/202296266,2022,14,serie_b
Lecce,Ternana Calcio,3-3,https://www.besoccer.com/match/lecce/ternana-calcio/202296268,2022,14,serie_b
US Alessandria,Cremonese,1-0,https://www.besoccer.com/match/us-alessandria-1912/us-cremonese/202296261,2022,14,serie_b
Ascoli,AC Monza,1-1,https://www.besoccer.com/match/ascoli/ac-monza-brianza-1912/202296262,2022,14,serie_b
Benevento,Reggina,4-0,https://www.besoccer.com/match/benevento-calcio/reggina/202296263,2022,14,serie_b
Frosinone,Pordenone,2-2,https://www.besoccer.com/match/frosinone-calcio/pordenone/202296267,2022,14,serie_b
Nuova Cosenza,SPAL,0-1,https://www.besoccer.com/match/nuova-cosenza/spal-1907/2022150206,2022,14,serie_b
Brescia,Pisa SC,0-1,https://www.besoccer.com/match/brescia/pisa-calcio/202296264,2022,14,serie_b
Perugia,Cittadella,1-1,https://www.besoccer.com/match/perugia/as-cittadella/202296269,2022,14,serie_b
Como,Parma,1-1,https://www.besoccer.com/match/como/parma-fc/202296265,2022,14,serie_b
Ternana Calcio,Crotone,1-0,https://www.besoccer.com/match/ternana-calcio/fc-crotone/202296277,2022,15,serie_b
Cremonese,Frosinone,1-1,https://www.besoccer.com/match/us-cremonese/frosinone-calcio/202296271,2022,15,serie_b
Pisa SC,Perugia,1-1,https://www.besoccer.com/match/pisa-calcio/perugia/202296273,2022,15,serie_b
Pordenone,US Alessandria,2-0,https://www.besoccer.com/match/pordenone/us-alessandria-1912/202296274,2022,15,serie_b
Reggina,Ascoli,1-2,https://www.besoccer.com/match/reggina/ascoli/202296275,2022,15,serie_b
SPAL,Lecce,1-3,https://www.besoccer.com/match/spal-1907/lecce/202296276,2022,15,serie_b
Vicenza ,Benevento,2-3,https://www.besoccer.com/match/vicenza-calcio/benevento-calcio/202296278,2022,15,serie_b
AC Monza,Nuova Cosenza,4-1,https://www.besoccer.com/match/ac-monza-brianza-1912/nuova-cosenza/2022148857,2022,15,serie_b
Parma,Brescia,0-1,https://www.besoccer.com/match/parma-fc/brescia/202296272,2022,15,serie_b
Cittadella,Como,2-2,https://www.besoccer.com/match/as-cittadella/como/202296270,2022,15,serie_b
Perugia,Vicenza ,1-0,https://www.besoccer.com/match/perugia/vicenza-calcio/202296287,2022,16,serie_b
Benevento,Pordenone,2-1,https://www.besoccer.com/match/benevento-calcio/pordenone/202296281,2022,16,serie_b
Crotone,SPAL,1-2,https://www.besoccer.com/match/fc-crotone/spal-1907/202296284,2022,16,serie_b
Frosinone,Ternana Calcio,1-1,https://www.besoccer.com/match/frosinone-calcio/ternana-calcio/202296285,2022,16,serie_b
Nuova Cosenza,Cremonese,0-2,https://www.besoccer.com/match/nuova-cosenza/us-cremonese/2022148867,2022,16,serie_b
Lecce,Reggina,2-0,https://www.besoccer.com/match/lecce/reggina/202296286,2022,16,serie_b
Ascoli,Parma,0-0,https://www.besoccer.com/match/ascoli/parma-fc/202296280,2022,16,serie_b
Como,Pisa SC,0-1,https://www.besoccer.com/match/como/pisa-calcio/202296283,2022,16,serie_b
Brescia,AC Monza,0-2,https://www.besoccer.com/match/brescia/ac-monza-brianza-1912/202296282,2022,16,serie_b
US Alessandria,Cittadella,0-1,https://www.besoccer.com/match/us-alessandria-1912/as-cittadella/202296279,2022,16,serie_b
Cremonese,Crotone,3-2,https://www.besoccer.com/match/us-cremonese/fc-crotone/202296289,2022,17,serie_b
Ternana Calcio,Benevento,0-2,https://www.besoccer.com/match/ternana-calcio/benevento-calcio/202296295,2022,17,serie_b
Cittadella,Ascoli,2-0,https://www.besoccer.com/match/as-cittadella/ascoli/202296288,2022,17,serie_b
AC Monza,Frosinone,3-2,https://www.besoccer.com/match/ac-monza-brianza-1912/frosinone-calcio/202296290,2022,17,serie_b
SPAL,Brescia,0-2,https://www.besoccer.com/match/spal-1907/brescia/202296294,2022,17,serie_b
Pordenone,Nuova Cosenza,1-1,https://www.besoccer.com/match/pordenone/nuova-cosenza/2022148877,2022,17,serie_b
Pisa SC,Lecce,1-0,https://www.besoccer.com/match/pisa-calcio/lecce/202296292,2022,17,serie_b
Parma,Perugia,1-1,https://www.besoccer.com/match/parma-fc/perugia/202296291,2022,17,serie_b
Vicenza ,Como,0-1,https://www.besoccer.com/match/vicenza-calcio/como/202296296,2022,17,serie_b
Reggina,US Alessandria,0-4,https://www.besoccer.com/match/reggina/us-alessandria-1912/202296293,2022,17,serie_b
Ascoli,Cremonese,1-4,https://www.besoccer.com/match/ascoli/us-cremonese/202296298,2022,18,serie_b
Como,Reggina,1-1,https://www.besoccer.com/match/como/reggina/202296301,2022,18,serie_b
Crotone,Pordenone,4-1,https://www.besoccer.com/match/fc-crotone/pordenone/202296302,2022,18,serie_b
Nuova Cosenza,Pisa SC,0-2,https://www.besoccer.com/match/nuova-cosenza/pisa-calcio/2022150246,2022,18,serie_b
Frosinone,SPAL,4-0,https://www.besoccer.com/match/frosinone-calcio/spal-1907/202296303,2022,18,serie_b
US Alessandria,Parma,0-2,https://www.besoccer.com/match/us-alessandria-1912/parma-fc/202296297,2022,18,serie_b
Brescia,Cittadella,1-1,https://www.besoccer.com/match/brescia/as-cittadella/202296300,2022,18,serie_b
Perugia,Ternana Calcio,1-1,https://www.besoccer.com/match/perugia/ternana-calcio/202296305,2022,18,serie_b
Benevento,AC Monza,3-1,https://www.besoccer.com/match/benevento-calcio/ac-monza-brianza-1912/202296299,2022,18,serie_b
Lecce,Vicenza ,2-1,https://www.besoccer.com/match/lecce/vicenza-calcio/202296304,2022,18,serie_b
Ternana Calcio,Ascoli,2-4,https://www.besoccer.com/match/ternana-calcio/ascoli/202296313,2022,19,serie_b
Cremonese,Como,2-0,https://www.besoccer.com/match/us-cremonese/como/202296306,2022,19,serie_b
Reggina,Brescia,0-2,https://www.besoccer.com/match/reggina/brescia/202296311,2022,19,serie_b
Pisa SC,Frosinone,1-3,https://www.besoccer.com/match/pisa-calcio/frosinone-calcio/202296309,2022,19,serie_b
AC Monza,Perugia,2-2,https://www.besoccer.com/match/ac-monza-brianza-1912/perugia/202296307,2022,19,serie_b
Pordenone,Lecce,0-1,https://www.besoccer.com/match/pordenone/lecce/202296310,2022,19,serie_b
SPAL,Benevento,1-1,https://www.besoccer.com/match/spal-1907/benevento-calcio/202296312,2022,19,serie_b
Parma,Crotone,1-1,https://www.besoccer.com/match/parma-fc/fc-crotone/202296308,2022,19,serie_b
Vicenza ,US Alessandria,2-1,https://www.besoccer.com/match/vicenza-calcio/us-alessandria-1912/202296314,2022,19,serie_b
Cittadella,Nuova Cosenza,1-1,https://www.besoccer.com/match/as-cittadella/nuova-cosenza/2022148896,2022,19,serie_b
