Home_Team,Away_Team,Result,Link,Season,Round,League
Parma,Frosinone,0-1,https://www.besoccer.com/match/parma-fc/frosinone-calcio/202296320,2022,20,serie_b
US Alessandria,Benevento,2-0,https://www.besoccer.com/match/us-alessandria-1912/benevento-calcio/202296315,2022,20,serie_b
Brescia,Ternana Calcio,1-1,https://www.besoccer.com/match/brescia/ternana-calcio/202296316,2022,20,serie_b
Como,Crotone,1-1,https://www.besoccer.com/match/como/fc-crotone/202296317,2022,20,serie_b
AC Monza,Reggina,1-0,https://www.besoccer.com/match/ac-monza-brianza-1912/reggina/202296319,2022,20,serie_b
SPAL,Pisa SC,0-0,https://www.besoccer.com/match/spal-1907/pisa-calcio/202296322,2022,20,serie_b
Nuova Cosenza,Ascoli,1-3,https://www.besoccer.com/match/nuova-cosenza/ascoli/2022148906,2022,20,serie_b
Perugia,Pordenone,0-1,https://www.besoccer.com/match/perugia/pordenone/202296321,2022,20,serie_b
Vicenza ,Cittadella,3-3,https://www.besoccer.com/match/vicenza-calcio/as-cittadella/202296323,2022,20,serie_b
Lecce,Cremonese,2-1,https://www.besoccer.com/match/lecce/us-cremonese/202296318,2022,20,serie_b
US Alessandria,Pisa SC,1-1,https://www.besoccer.com/match/us-alessandria-1912/pisa-calcio/202296324,2022,21,serie_b
Benevento,Parma,0-0,https://www.besoccer.com/match/benevento-calcio/parma-fc/202296326,2022,21,serie_b
Como,Lecce,1-1,https://www.besoccer.com/match/como/lecce/202296327,2022,21,serie_b
Crotone,Cittadella,0-0,https://www.besoccer.com/match/fc-crotone/as-cittadella/202296329,2022,21,serie_b
Ternana Calcio,Reggina,2-0,https://www.besoccer.com/match/ternana-calcio/reggina/202296332,2022,21,serie_b
Nuova Cosenza,Brescia,0-0,https://www.besoccer.com/match/nuova-cosenza/brescia/2022148916,2022,21,serie_b
Frosinone,Vicenza ,2-0,https://www.besoccer.com/match/frosinone-calcio/vicenza-calcio/202296330,2022,21,serie_b
Ascoli,Perugia,0-1,https://www.besoccer.com/match/ascoli/perugia/202296325,2022,21,serie_b
Cremonese,AC Monza,3-2,https://www.besoccer.com/match/us-cremonese/ac-monza-brianza-1912/202296328,2022,21,serie_b
Pordenone,SPAL,1-1,https://www.besoccer.com/match/pordenone/spal-1907/202296331,2022,21,serie_b
Cittadella,Cremonese,0-2,https://www.besoccer.com/match/as-cittadella/us-cremonese/202296335,2022,22,serie_b
AC Monza,SPAL,4-0,https://www.besoccer.com/match/ac-monza-brianza-1912/spal-1907/202296337,2022,22,serie_b
Parma,Pordenone,4-1,https://www.besoccer.com/match/parma-fc/pordenone/202296338,2022,22,serie_b
Pisa SC,Ternana Calcio,0-0,https://www.besoccer.com/match/pisa-calcio/ternana-calcio/202296340,2022,22,serie_b
Vicenza ,Nuova Cosenza,0-0,https://www.besoccer.com/match/vicenza-calcio/nuova-cosenza/2022148926,2022,22,serie_b
Perugia,Frosinone,3-0,https://www.besoccer.com/match/perugia/frosinone-calcio/202296339,2022,22,serie_b
Reggina,Crotone,1-0,https://www.besoccer.com/match/reggina/fc-crotone/202296341,2022,22,serie_b
Ascoli,Como,1-1,https://www.besoccer.com/match/ascoli/como/202296333,2022,22,serie_b
Brescia,US Alessandria,1-1,https://www.besoccer.com/match/brescia/us-alessandria-1912/202296334,2022,22,serie_b
Lecce,Benevento,1-1,https://www.besoccer.com/match/lecce/benevento-calcio/202296336,2022,22,serie_b
Cremonese,Parma,3-1,https://www.besoccer.com/match/us-cremonese/parma-fc/202296344,2022,23,serie_b
Pisa SC,Vicenza ,2-2,https://www.besoccer.com/match/pisa-calcio/vicenza-calcio/202296347,2022,23,serie_b
Pordenone,Cittadella,0-1,https://www.besoccer.com/match/pordenone/as-cittadella/202296348,2022,23,serie_b
SPAL,Reggina,1-3,https://www.besoccer.com/match/spal-1907/reggina/202296349,2022,23,serie_b
Ternana Calcio,AC Monza,0-1,https://www.besoccer.com/match/ternana-calcio/ac-monza-brianza-1912/202296350,2022,23,serie_b
Nuova Cosenza,Perugia,1-2,https://www.besoccer.com/match/nuova-cosenza/perugia/2022150296,2022,23,serie_b
US Alessandria,Lecce,1-1,https://www.besoccer.com/match/us-alessandria-1912/lecce/202296342,2022,23,serie_b
Benevento,Ascoli,0-2,https://www.besoccer.com/match/benevento-calcio/ascoli/202296343,2022,23,serie_b
Crotone,Brescia,0-1,https://www.besoccer.com/match/fc-crotone/brescia/202296345,2022,23,serie_b
Frosinone,Como,1-2,https://www.besoccer.com/match/frosinone-calcio/como/202296346,2022,23,serie_b
Ascoli,US Alessandria,3-0,https://www.besoccer.com/match/ascoli/us-alessandria-1912/202296351,2022,24,serie_b
AC Monza,Pisa SC,1-2,https://www.besoccer.com/match/ac-monza-brianza-1912/pisa-calcio/202296355,2022,24,serie_b
Parma,Ternana Calcio,2-3,https://www.besoccer.com/match/parma-fc/ternana-calcio/202296356,2022,24,serie_b
Reggina,Pordenone,2-0,https://www.besoccer.com/match/reggina/pordenone/202296358,2022,24,serie_b
Vicenza ,SPAL,1-1,https://www.besoccer.com/match/vicenza-calcio/spal-1907/202296359,2022,24,serie_b
Perugia,Cremonese,0-0,https://www.besoccer.com/match/perugia/us-cremonese/202296357,2022,24,serie_b
Brescia,Frosinone,2-2,https://www.besoccer.com/match/brescia/frosinone-calcio/202296352,2022,24,serie_b
Cittadella,Benevento,0-1,https://www.besoccer.com/match/as-cittadella/benevento-calcio/202296353,2022,24,serie_b
Lecce,Crotone,3-0,https://www.besoccer.com/match/lecce/fc-crotone/202296354,2022,24,serie_b
Como,Nuova Cosenza,2-1,https://www.besoccer.com/match/como/nuova-cosenza/2022150306,2022,24,serie_b
US Alessandria,Perugia,1-2,https://www.besoccer.com/match/us-alessandria-1912/perugia/202296360,2022,25,serie_b
Cremonese,Vicenza ,0-0,https://www.besoccer.com/match/us-cremonese/vicenza-calcio/202296363,2022,25,serie_b
Pisa SC,Parma,0-0,https://www.besoccer.com/match/pisa-calcio/parma-fc/202296366,2022,25,serie_b
Pordenone,AC Monza,1-4,https://www.besoccer.com/match/pordenone/ac-monza-brianza-1912/202296367,2022,25,serie_b
SPAL,Ternana Calcio,5-1,https://www.besoccer.com/match/spal-1907/ternana-calcio/202296368,2022,25,serie_b
Benevento,Como,5-0,https://www.besoccer.com/match/benevento-calcio/como/202296361,2022,25,serie_b
Brescia,Ascoli,2-0,https://www.besoccer.com/match/brescia/ascoli/202296362,2022,25,serie_b
Frosinone,Reggina,3-0,https://www.besoccer.com/match/frosinone-calcio/reggina/202296364,2022,25,serie_b
Lecce,Cittadella,1-2,https://www.besoccer.com/match/lecce/as-cittadella/202296365,2022,25,serie_b
Crotone,Nuova Cosenza,3-3,https://www.besoccer.com/match/fc-crotone/nuova-cosenza/2022148954,2022,25,serie_b
Como,Brescia,1-1,https://www.besoccer.com/match/como/brescia/202296371,2022,26,serie_b
Parma,SPAL,4-0,https://www.besoccer.com/match/parma-fc/spal-1907/202296373,2022,26,serie_b
Ternana Calcio,Cremonese,1-2,https://www.besoccer.com/match/ternana-calcio/us-cremonese/202296376,2022,26,serie_b
Vicenza ,Pordenone,1-0,https://www.besoccer.com/match/vicenza-calcio/pordenone/202296377,2022,26,serie_b
Nuova Cosenza,US Alessandria,2-1,https://www.besoccer.com/match/nuova-cosenza/us-alessandria-1912/2022148964,2022,26,serie_b
Perugia,Benevento,0-1,https://www.besoccer.com/match/perugia/benevento-calcio/202296374,2022,26,serie_b
Ascoli,Crotone,2-1,https://www.besoccer.com/match/ascoli/fc-crotone/202296369,2022,26,serie_b
Cittadella,Frosinone,3-0,https://www.besoccer.com/match/as-cittadella/frosinone-calcio/202296370,2022,26,serie_b
AC Monza,Lecce,0-1,https://www.besoccer.com/match/ac-monza-brianza-1912/lecce/202296372,2022,26,serie_b
Reggina,Pisa SC,1-0,https://www.besoccer.com/match/reggina/pisa-calcio/202296375,2022,26,serie_b
Benevento,Cremonese,1-1,https://www.besoccer.com/match/benevento-calcio/us-cremonese/202296379,2022,27,serie_b
Brescia,Perugia,2-1,https://www.besoccer.com/match/brescia/perugia/202296380,2022,27,serie_b
Ternana Calcio,Pordenone,1-0,https://www.besoccer.com/match/ternana-calcio/pordenone/202296386,2022,27,serie_b
US Alessandria,Como,1-1,https://www.besoccer.com/match/us-alessandria-1912/como/202296378,2022,27,serie_b
Lecce,Ascoli,3-1,https://www.besoccer.com/match/lecce/ascoli/202296381,2022,27,serie_b
AC Monza,Parma,1-1,https://www.besoccer.com/match/ac-monza-brianza-1912/parma-fc/202296382,2022,27,serie_b
Pisa SC,Crotone,3-2,https://www.besoccer.com/match/pisa-calcio/fc-crotone/202296383,2022,27,serie_b
Reggina,Vicenza ,3-1,https://www.besoccer.com/match/reggina/vicenza-calcio/202296384,2022,27,serie_b
SPAL,Cittadella,0-0,https://www.besoccer.com/match/spal-1907/as-cittadella/202296385,2022,27,serie_b
Frosinone,Nuova Cosenza,1-0,https://www.besoccer.com/match/frosinone-calcio/nuova-cosenza/2022150336,2022,27,serie_b
Cittadella,AC Monza,1-2,https://www.besoccer.com/match/as-cittadella/ac-monza-brianza-1912/202296388,2022,28,serie_b
Como,SPAL,0-2,https://www.besoccer.com/match/como/spal-1907/202296389,2022,28,serie_b
Parma,Reggina,1-1,https://www.besoccer.com/match/parma-fc/reggina/202296392,2022,28,serie_b
Pordenone,Pisa SC,0-1,https://www.besoccer.com/match/pordenone/pisa-calcio/202296394,2022,28,serie_b
Cremonese,Brescia,2-1,https://www.besoccer.com/match/us-cremonese/brescia/202296390,2022,28,serie_b
Ascoli,Frosinone,1-1,https://www.besoccer.com/match/ascoli/frosinone-calcio/202296387,2022,28,serie_b
Crotone,US Alessandria,0-0,https://www.besoccer.com/match/fc-crotone/us-alessandria-1912/202296391,2022,28,serie_b
Perugia,Lecce,1-1,https://www.besoccer.com/match/perugia/lecce/202296393,2022,28,serie_b
Vicenza ,Ternana Calcio,3-1,https://www.besoccer.com/match/vicenza-calcio/ternana-calcio/202296395,2022,28,serie_b
Nuova Cosenza,Benevento,1-0,https://www.besoccer.com/match/nuova-cosenza/benevento-calcio/2022150346,2022,28,serie_b
Parma,Cittadella,1-1,https://www.besoccer.com/match/parma-fc/as-cittadella/202296400,2022,29,serie_b
Lecce,Brescia,1-1,https://www.besoccer.com/match/lecce/brescia/202296398,2022,29,serie_b
Reggina,Perugia,0-1,https://www.besoccer.com/match/reggina/perugia/202296403,2022,29,serie_b
Ternana Calcio,Nuova Cosenza,2-0,https://www.besoccer.com/match/ternana-calcio/nuova-cosenza/2022148992,2022,29,serie_b
Benevento,Crotone,3-1,https://www.besoccer.com/match/benevento-calcio/fc-crotone/202296396,2022,29,serie_b
Frosinone,US Alessandria,3-0,https://www.besoccer.com/match/frosinone-calcio/us-alessandria-1912/202296397,2022,29,serie_b
AC Monza,Vicenza ,4-0,https://www.besoccer.com/match/ac-monza-brianza-1912/vicenza-calcio/202296399,2022,29,serie_b
Pordenone,Como,1-1,https://www.besoccer.com/match/pordenone/como/202296402,2022,29,serie_b
SPAL,Ascoli,1-2,https://www.besoccer.com/match/spal-1907/ascoli/202296404,2022,29,serie_b
Pisa SC,Cremonese,3-0,https://www.besoccer.com/match/pisa-calcio/us-cremonese/202296401,2022,29,serie_b
Brescia,Benevento,2-2,https://www.besoccer.com/match/brescia/benevento-calcio/202296407,2022,30,serie_b
Cittadella,Reggina,0-0,https://www.besoccer.com/match/as-cittadella/reggina/202296408,2022,30,serie_b
Como,Ternana Calcio,1-1,https://www.besoccer.com/match/como/ternana-calcio/202296409,2022,30,serie_b
Crotone,Frosinone,2-0,https://www.besoccer.com/match/fc-crotone/frosinone-calcio/202296411,2022,30,serie_b
Vicenza ,Parma,0-1,https://www.besoccer.com/match/vicenza-calcio/parma-fc/202296413,2022,30,serie_b
Nuova Cosenza,Lecce,2-2,https://www.besoccer.com/match/nuova-cosenza/lecce/2022149002,2022,30,serie_b
US Alessandria,AC Monza,0-3,https://www.besoccer.com/match/us-alessandria-1912/ac-monza-brianza-1912/202296405,2022,30,serie_b
Ascoli,Pisa SC,2-0,https://www.besoccer.com/match/ascoli/pisa-calcio/202296406,2022,30,serie_b
Cremonese,Pordenone,2-1,https://www.besoccer.com/match/us-cremonese/pordenone/202296410,2022,30,serie_b
Perugia,SPAL,1-1,https://www.besoccer.com/match/perugia/spal-1907/202296412,2022,30,serie_b
AC Monza,Crotone,1-0,https://www.besoccer.com/match/ac-monza-brianza-1912/fc-crotone/202296415,2022,31,serie_b
Parma,Lecce,0-0,https://www.besoccer.com/match/parma-fc/lecce/202296416,2022,31,serie_b
Ternana Calcio,US Alessandria,3-0,https://www.besoccer.com/match/ternana-calcio/us-alessandria-1912/202296421,2022,31,serie_b
Reggina,Nuova Cosenza,1-0,https://www.besoccer.com/match/reggina/nuova-cosenza/2022149012,2022,31,serie_b
Frosinone,Benevento,2-0,https://www.besoccer.com/match/frosinone-calcio/benevento-calcio/202296414,2022,31,serie_b
Perugia,Como,0-1,https://www.besoccer.com/match/perugia/como/202296417,2022,31,serie_b
Pisa SC,Cittadella,1-0,https://www.besoccer.com/match/pisa-calcio/as-cittadella/202296418,2022,31,serie_b
Vicenza ,Ascoli,2-0,https://www.besoccer.com/match/vicenza-calcio/ascoli/202296422,2022,31,serie_b
Pordenone,Brescia,1-1,https://www.besoccer.com/match/pordenone/brescia/202296419,2022,31,serie_b
SPAL,Cremonese,0-2,https://www.besoccer.com/match/spal-1907/us-cremonese/202296420,2022,31,serie_b
US Alessandria,SPAL,2-2,https://www.besoccer.com/match/us-alessandria-1912/spal-1907/202296423,2022,32,serie_b
Ascoli,Pordenone,1-0,https://www.besoccer.com/match/ascoli/pordenone/202296424,2022,32,serie_b
Cittadella,Ternana Calcio,1-2,https://www.besoccer.com/match/as-cittadella/ternana-calcio/202296427,2022,32,serie_b
Cremonese,Reggina,1-1,https://www.besoccer.com/match/us-cremonese/reggina/202296429,2022,32,serie_b
Lecce,Frosinone,1-0,https://www.besoccer.com/match/lecce/frosinone-calcio/202296431,2022,32,serie_b
Nuova Cosenza,Parma,1-3,https://www.besoccer.com/match/nuova-cosenza/parma-fc/2022149022,2022,32,serie_b
Benevento,Pisa SC,5-1,https://www.besoccer.com/match/benevento-calcio/pisa-calcio/202296425,2022,32,serie_b
Brescia,Vicenza ,2-0,https://www.besoccer.com/match/brescia/vicenza-calcio/202296426,2022,32,serie_b
Como,AC Monza,2-0,https://www.besoccer.com/match/como/ac-monza-brianza-1912/202296428,2022,32,serie_b
Crotone,Perugia,1-1,https://www.besoccer.com/match/fc-crotone/perugia/202296430,2022,32,serie_b
Cremonese,US Alessandria,2-1,https://www.besoccer.com/match/us-cremonese/us-alessandria-1912/202296433,2022,33,serie_b
Pordenone,Frosinone,2-0,https://www.besoccer.com/match/pordenone/frosinone-calcio/202296437,2022,33,serie_b
Reggina,Benevento,0-3,https://www.besoccer.com/match/reggina/benevento-calcio/202296438,2022,33,serie_b
Ternana Calcio,Lecce,1-4,https://www.besoccer.com/match/ternana-calcio/lecce/202296439,2022,33,serie_b
SPAL,Nuova Cosenza,2-2,https://www.besoccer.com/match/spal-1907/nuova-cosenza/2022149032,2022,33,serie_b
Parma,Como,4-3,https://www.besoccer.com/match/parma-fc/como/202296435,2022,33,serie_b
Cittadella,Perugia,0-0,https://www.besoccer.com/match/as-cittadella/perugia/202296432,2022,33,serie_b
AC Monza,Ascoli,2-0,https://www.besoccer.com/match/ac-monza-brianza-1912/ascoli/202296434,2022,33,serie_b
Pisa SC,Brescia,0-0,https://www.besoccer.com/match/pisa-calcio/brescia/202296436,2022,33,serie_b
Vicenza ,Crotone,1-1,https://www.besoccer.com/match/vicenza-calcio/fc-crotone/202296440,2022,33,serie_b
US Alessandria,Pordenone,2-0,https://www.besoccer.com/match/us-alessandria-1912/pordenone/202296441,2022,34,serie_b
Como,Cittadella,1-2,https://www.besoccer.com/match/como/as-cittadella/202296445,2022,34,serie_b
Lecce,SPAL,1-0,https://www.besoccer.com/match/lecce/spal-1907/202296448,2022,34,serie_b
Frosinone,Cremonese,2-1,https://www.besoccer.com/match/frosinone-calcio/us-cremonese/202296447,2022,34,serie_b
Benevento,Vicenza ,1-0,https://www.besoccer.com/match/benevento-calcio/vicenza-calcio/202296443,2022,34,serie_b
Ascoli,Reggina,2-0,https://www.besoccer.com/match/ascoli/reggina/202296442,2022,34,serie_b
Crotone,Ternana Calcio,1-2,https://www.besoccer.com/match/fc-crotone/ternana-calcio/202296446,2022,34,serie_b
Nuova Cosenza,AC Monza,0-2,https://www.besoccer.com/match/nuova-cosenza/ac-monza-brianza-1912/2022149042,2022,34,serie_b
Perugia,Pisa SC,1-1,https://www.besoccer.com/match/perugia/pisa-calcio/202296449,2022,34,serie_b
Brescia,Parma,1-0,https://www.besoccer.com/match/brescia/parma-fc/202296444,2022,34,serie_b
SPAL,Crotone,1-1,https://www.besoccer.com/match/spal-1907/fc-crotone/202296456,2022,35,serie_b
Pordenone,Benevento,1-4,https://www.besoccer.com/match/pordenone/benevento-calcio/202296454,2022,35,serie_b
Reggina,Lecce,1-0,https://www.besoccer.com/match/reggina/lecce/202296455,2022,35,serie_b
Vicenza ,Perugia,1-2,https://www.besoccer.com/match/vicenza-calcio/perugia/202296458,2022,35,serie_b
Cremonese,Nuova Cosenza,3-1,https://www.besoccer.com/match/us-cremonese/nuova-cosenza/2022149052,2022,35,serie_b
Cittadella,US Alessandria,1-2,https://www.besoccer.com/match/as-cittadella/us-alessandria-1912/202296450,2022,35,serie_b
Parma,Ascoli,0-1,https://www.besoccer.com/match/parma-fc/ascoli/202296452,2022,35,serie_b
Pisa SC,Como,3-1,https://www.besoccer.com/match/pisa-calcio/como/202296453,2022,35,serie_b
Ternana Calcio,Frosinone,4-4,https://www.besoccer.com/match/ternana-calcio/frosinone-calcio/202296457,2022,35,serie_b
AC Monza,Brescia,1-1,https://www.besoccer.com/match/ac-monza-brianza-1912/brescia/202296451,2022,35,serie_b
Ascoli,Cittadella,0-0,https://www.besoccer.com/match/ascoli/as-cittadella/202296460,2022,36,serie_b
US Alessandria,Reggina,0-0,https://www.besoccer.com/match/us-alessandria-1912/reggina/202296459,2022,36,serie_b
Crotone,Cremonese,3-1,https://www.besoccer.com/match/fc-crotone/us-cremonese/202296464,2022,36,serie_b
Frosinone,AC Monza,4-1,https://www.besoccer.com/match/frosinone-calcio/ac-monza-brianza-1912/202296465,2022,36,serie_b
Lecce,Pisa SC,2-0,https://www.besoccer.com/match/lecce/pisa-calcio/202296466,2022,36,serie_b
Nuova Cosenza,Pordenone,3-1,https://www.besoccer.com/match/nuova-cosenza/pordenone/2022149062,2022,36,serie_b
Benevento,Ternana Calcio,1-2,https://www.besoccer.com/match/benevento-calcio/ternana-calcio/202296461,2022,36,serie_b
Brescia,SPAL,1-1,https://www.besoccer.com/match/brescia/spal-1907/202296462,2022,36,serie_b
Como,Vicenza ,0-2,https://www.besoccer.com/match/como/vicenza-calcio/202296463,2022,36,serie_b
Perugia,Parma,2-1,https://www.besoccer.com/match/perugia/parma-fc/202296467,2022,36,serie_b
Cittadella,Brescia,1-0,https://www.besoccer.com/match/as-cittadella/brescia/202296468,2022,37,serie_b
Cremonese,Ascoli,0-1,https://www.besoccer.com/match/us-cremonese/ascoli/202296469,2022,37,serie_b
AC Monza,Benevento,3-0,https://www.besoccer.com/match/ac-monza-brianza-1912/benevento-calcio/202296470,2022,37,serie_b
Parma,US Alessandria,2-2,https://www.besoccer.com/match/parma-fc/us-alessandria-1912/202296471,2022,37,serie_b
Pordenone,Crotone,3-3,https://www.besoccer.com/match/pordenone/fc-crotone/202296472,2022,37,serie_b
SPAL,Frosinone,3-0,https://www.besoccer.com/match/spal-1907/frosinone-calcio/202296474,2022,37,serie_b
Ternana Calcio,Perugia,1-0,https://www.besoccer.com/match/ternana-calcio/perugia/202296475,2022,37,serie_b
Vicenza ,Lecce,2-1,https://www.besoccer.com/match/vicenza-calcio/lecce/202296476,2022,37,serie_b
Pisa SC,Nuova Cosenza,1-1,https://www.besoccer.com/match/pisa-calcio/nuova-cosenza/2022149072,2022,37,serie_b
Reggina,Como,1-4,https://www.besoccer.com/match/reggina/como/202296473,2022,37,serie_b
Crotone,Parma,0-1,https://www.besoccer.com/match/fc-crotone/parma-fc/202296482,2022,38,serie_b
US Alessandria,Vicenza ,0-1,https://www.besoccer.com/match/us-alessandria-1912/vicenza-calcio/202296477,2022,38,serie_b
Ascoli,Ternana Calcio,4-1,https://www.besoccer.com/match/ascoli/ternana-calcio/202296478,2022,38,serie_b
Benevento,SPAL,1-2,https://www.besoccer.com/match/benevento-calcio/spal-1907/202296479,2022,38,serie_b
Brescia,Reggina,3-0,https://www.besoccer.com/match/brescia/reggina/202296480,2022,38,serie_b
Como,Cremonese,1-2,https://www.besoccer.com/match/como/us-cremonese/202296481,2022,38,serie_b
Frosinone,Pisa SC,1-2,https://www.besoccer.com/match/frosinone-calcio/pisa-calcio/202296483,2022,38,serie_b
Lecce,Pordenone,1-0,https://www.besoccer.com/match/lecce/pordenone/202296484,2022,38,serie_b
Perugia,AC Monza,1-0,https://www.besoccer.com/match/perugia/ac-monza-brianza-1912/202296485,2022,38,serie_b
Nuova Cosenza,Cittadella,1-0,https://www.besoccer.com/match/nuova-cosenza/as-cittadella/2022150446,2022,38,serie_b
